4	-1.41421356237	1.41421356237
5	-1.63299316186	1.63299316186
6	-2.30940107676	2.30940107676
7	-2.55840859627	2.55840859627
8	-2.91998558035	2.91998558035
9	-3.03773733250	3.03773733250
10	-3.18198051534	3.18198051534
11	-3.23615933982	3.23615933982
12	-3.37309617085	3.37309617085
13	-3.44265186330	3.44265186330
14	-3.53553390593	3.53553390593
15	-3.58020718829	3.58020718829
16	-3.62738125055	3.62738125055
17	-3.65148371670	3.65148371670
18	-3.69352206751	3.69352206751
19	-3.71958251927	3.71958251927
20	-3.75261394723	3.75261394723
21	-3.77196473775	3.77196473775
22	-3.79173383942	3.79173383942
23	-3.80371942054	3.80371942054
24	-3.82132117777	3.82132117777
25	-3.83353105007	3.83353105007
26	-3.84842613898	3.84842613898
27	-3.85822310778	3.85822310778
28	-3.86812250605	3.86812250605
29	-3.87477764019	3.87477764019
30	-3.88367818690	3.88367818690
31	-3.89030320629	3.89030320629
32	-3.89815865411	3.89815865411
33	-3.90372941167	3.90372941167
34	-3.90933255199	3.90933255199
35	-3.91336637534	3.91336637534
36	-3.91845801526	3.91845801526
37	-3.92243428930	3.92243428930
38	-3.92704803427	3.92704803427
39	-3.93049671246	3.93049671246
40	-3.93395764569	3.93395764569
41	-3.93657315277	3.93657315277
42	-3.93974823582	3.93974823582
43	-3.94231533750	3.94231533750
44	-3.94524397705	3.94524397705
45	-3.94751962336	3.94751962336
46	-3.94980056449	3.94980056449
47	-3.95158775016	3.95158775016
48	-3.95369742336	3.95369742336
49	-3.95544843186	3.95544843186
50	-3.95741914926	3.95741914926
51	-3.95899665378	3.95899665378
52	-3.96057668974	3.96057668974
53	-3.96184975199	3.96184975199
54	-3.96332128483	3.96332128483
55	-3.96456792487	3.96456792487
56	-3.96595553822	3.96595553822
57	-3.96709268406	3.96709268406
58	-3.96823114066	3.96823114066
59	-3.96916901920	3.96916901920
60	-3.97023554804	3.97023554804
61	-3.97115406288	3.97115406288
62	-3.97216707975	3.97216707975
63	-3.97301318911	3.97301318911
64	-3.97386002231	3.97386002231
65	-3.97457038990	3.97457038990
66	-3.97536772380	3.97536772380
67	-3.97606372810	3.97606372810
68	-3.97682540449	3.97682540449
69	-3.97747166295	3.97747166295
70	-3.97811834288	3.97811834288
71	-3.97866901493	3.97866901493
72	-3.97928054636	3.97928054636
73	-3.97982040637	3.97982040637
74	-3.98040729866	3.98040729866
75	-3.98091187549	3.98091187549
76	-3.98141670889	3.98141670889
77	-3.98185206733	3.98185206733
78	-3.98233127025	3.98233127025
79	-3.98275836663	3.98275836663
80	-3.98322001741	3.98322001741
81	-3.98362140615	3.98362140615
82	-3.98402295706	3.98402295706
83	-3.98437301059	3.98437301059
84	-3.98475544042	3.98475544042
85	-3.98509908869	3.98509908869
86	-3.98546868686	3.98546868686
87	-3.98579316800	3.98579316800
88	-3.98611775502	3.98611775502
89	-3.98640337085	3.98640337085
90	-3.98671340807	3.98671340807
91	-3.98699399069	3.98699399069
92	-3.98729443585	3.98729443585
93	-3.98756044019	3.98756044019
94	-3.98782651565	3.98782651565
95	-3.98806256184	3.98806256184
96	-3.98831737267	3.98831737267
97	-3.98854941420	3.98854941420
98	-3.98879691450	3.98879691450
99	-3.98901767325	3.98901767325
100	-3.98923848095	3.98923848095
101	-3.98943577942	3.98943577942
102	-3.98964773180	3.98964773180
